unit_id,product_id,store_id,acquisition_date,grade,acquisition_price,status
3509,53,3,2024-04-17,B,741.38,Sold
3510,37,2,2024-01-13,B,380.35,Sold
3511,10,1,2023-04-30,B,198.02,Sold
3512,61,1,2024-09-21,B,705.51,Sold
3513,41,1,2023-12-03,B,549.94,Sold
3514,34,1,2024-05-14,B,456.12,Sold
3515,53,1,2025-06-22,B,487.59,In Stock
3516,10,3,2024-06-28,B,160.72,Sold
3517,12,2,2022-11-25,A,349.07,Sold
3518,39,3,2025-02-11,B,302.75,In Stock
3519,61,1,2024-11-13,D,449.22,Sold
3520,6,1,2024-09-01,A,290.27,In Stock
3521,12,3,2025-01-19,B,191.98,Sold
3522,27,3,2024-12-22,B,316.52,Sold
3523,48,2,2024-07-04,A,648.25,Sold
3524,10,3,2022-08-18,A,264.18,Sold
3525,66,2,2025-01-26,B,739.55,Sold
3526,42,1,2023-11-14,B,488.17,Sold
3527,67,3,2025-06-11,C,675.0,Sold
3528,13,3,2023-09-04,C,195.62,Sold
3529,30,3,2023-03-06,B,555.24,Sold
3530,33,1,2023-05-21,B,470.58,Sold
3531,64,1,2025-05-31,A,765.8,Sold
3532,18,3,2022-10-01,B,476.41,Sold
3533,15,2,2025-03-16,B,209.97,Sold
3534,60,2,2025-08-02,B,543.9,In Stock
3535,9,1,2024-05-16,C,255.77,Sold
3536,68,2,2024-12-08,C,823.07,Sold
3537,56,3,2024-09-05,A,933.9,Sold
3538,70,3,2025-06-25,C,692.41,Sold
3539,63,2,2025-04-17,D,413.11,Sold
3540,14,3,2024-07-11,B,211.59,Sold
3541,40,1,2024-03-06,A,457.1,Sold
3542,65,3,2025-02-11,B,640.13,Sold
3543,18,2,2023-02-25,A,483.6,Sold
3544,62,3,2025-05-03,C,491.66,Sold
3545,43,1,2023-10-29,A,590.59,Sold
3546,12,3,2025-01-15,C,165.36,Sold
3547,51,3,2024-09-30,A,574.27,Sold
3548,7,1,2025-07-27,C,146.4,Sold
3549,18,3,2023-03-17,A,495.39,Sold
3550,25,2,2024-01-30,B,269.15,Sold
3551,49,3,2022-11-18,A,1294.45,Sold
3552,70,2,2025-07-07,A,945.89,In Stock
3553,40,1,2023-02-21,B,689.15,Sold
3554,29,1,2024-05-04,B,372.69,Sold
3555,49,2,2025-08-03,C,439.57,Sold
3556,41,2,2025-06-20,B,395.82,Sold
3557,53,2,2024-09-04,B,677.03,Sold
3558,51,1,2024-03-23,C,609.17,Sold
3559,66,2,2024-11-21,A,867.23,In Stock
3560,16,3,2024-08-28,A,274.48,Sold
3561,42,2,2025-01-28,A,429.01,Sold
3562,28,2,2023-05-21,D,262.78,Sold
3563,36,2,2025-03-12,A,310.35,Sold
3564,70,2,2025-04-29,A,1006.38,Sold
3565,7,3,2022-08-27,A,360.03,Sold
3566,35,1,2025-07-09,D,237.66,Sold
3567,16,2,2023-10-10,B,290.87,Sold
3568,67,2,2024-11-18,B,886.24,Sold
3569,38,1,2023-10-08,A,550.11,Sold
3570,63,2,2025-04-09,C,529.17,Sold
3571,66,3,2025-01-15,C,599.45,Sold
3572,8,1,2023-05-19,B,327.04,Sold
3573,65,1,2024-11-11,A,777.55,Sold
3574,68,2,2025-05-08,B,960.02,Sold
3575,66,1,2025-03-01,C,607.02,Sold
3576,13,1,2023-05-13,B,256.67,In Stock
3577,8,2,2023-07-30,A,344.18,Sold
3578,30,2,2023-08-07,C,422.37,Sold
3579,5,2,2024-01-09,D,161.39,Sold
3580,35,3,2022-12-08,A,720.26,Sold
3581,51,3,2023-12-25,A,835.19,Sold
3582,35,3,2024-10-22,A,479.9,Sold
3583,54,3,2025-07-09,A,626.78,Sold
3584,23,1,2025-02-13,A,240.93,In Stock
3585,32,2,2023-06-01,B,430.93,Sold
3586,50,1,2025-06-01,B,348.28,Sold
3587,42,3,2024-04-04,A,508.1,Sold
3588,25,1,2025-04-22,B,216.74,Sold
3589,11,3,2025-05-13,A,174.54,Sold
3590,54,2,2024-06-22,A,933.96,Sold
3591,8,3,2023-02-27,B,330.06,Sold
3592,6,2,2024-12-04,C,208.94,Sold
3593,11,2,2023-07-03,B,246.42,Sold
3594,17,2,2023-07-22,C,286.14,Sold
3595,50,3,2024-10-28,C,333.42,Sold
3596,14,1,2024-09-09,B,217.24,Sold
3597,45,3,2025-03-29,B,536.05,Sold
3598,24,2,2025-04-25,B,273.06,Sold
3599,65,2,2024-11-27,A,778.7,Sold
3600,68,3,2024-12-29,A,1107.13,Sold
3601,1,1,2023-06-21,B,178.18,Sold
3602,6,3,2022-10-27,A,454.63,Sold
3603,34,2,2023-08-09,A,618.23,Sold
3604,52,2,2024-07-03,B,599.79,Sold
3605,54,1,2025-03-06,B,568.16,Sold
3606,60,2,2025-07-10,A,630.82,Sold
3607,23,2,2024-04-13,B,259.88,Sold
3608,43,2,2023-11-24,C,432.53,Sold
3609,53,2,2025-02-14,C,435.42,Sold
3610,67,3,2025-01-23,A,962.99,Sold
3611,66,3,2024-12-16,A,848.91,Sold
3612,24,1,2024-12-06,B,285.74,Sold
3613,20,1,2023-08-01,A,415.27,Sold
3614,68,3,2025-05-15,A,1087.23,In Stock
3615,55,1,2025-04-20,A,746.25,Sold
3616,15,1,2023-10-16,B,294.48,Sold
3617,35,3,2024-03-19,B,505.48,In Stock
3618,64,3,2024-09-24,C,661.58,In Stock
3619,44,2,2024-06-12,A,611.47,Sold
3620,60,2,2024-10-19,A,725.74,Sold
3621,60,3,2025-02-09,A,650.19,Sold
3622,65,1,2025-04-18,B,644.84,Sold
3623,67,3,2024-10-31,A,1026.71,Sold
3624,15,2,2023-11-24,D,178.94,Sold
3625,42,3,2024-07-18,A,490.01,Sold
3626,39,1,2023-09-25,D,281.3,Sold
3627,28,3,2024-12-15,D,177.63,Sold
3628,33,1,2023-03-03,B,507.11,Sold
3629,16,1,2024-11-27,B,231.81,Sold
3630,8,3,2023-10-20,C,233.71,Sold
3631,62,1,2025-04-25,A,681.05,Sold
3632,65,3,2025-04-08,A,718.78,Sold
3633,54,2,2024-03-12,A,992.96,Sold
3634,66,3,2024-12-28,B,768.09,Sold
3635,52,3,2025-07-07,A,427.33,Sold
3636,56,3,2024-04-09,B,919.65,Sold
3637,27,3,2022-08-30,A,707.98,Sold
3638,18,1,2024-01-24,A,404.21,Sold
3639,68,2,2025-08-04,A,1013.18,Sold
3640,20,2,2022-12-14,A,490.69,Sold
3641,57,2,2025-06-02,A,694.07,Sold
3642,33,2,2024-02-08,A,458.81,Sold
3643,56,1,2024-02-17,B,952.85,Sold
3644,25,1,2024-04-22,C,210.84,Sold
3645,18,2,2025-03-25,D,191.29,Sold
3646,9,3,2022-09-10,B,446.65,Sold
3647,3,1,2023-03-04,A,263.73,Sold
3648,11,1,2024-08-26,B,183.69,Sold
3649,24,3,2023-12-25,A,404.98,Sold
3650,1,1,2022-09-25,B,202.74,Sold
3651,12,1,2023-09-02,A,306.15,Sold
3652,28,3,2023-05-13,A,434.43,In Stock
3653,37,2,2023-10-11,C,344.14,Sold
3654,67,1,2024-10-21,D,613.27,Sold
3655,58,3,2024-02-04,C,994.95,Sold
3656,57,3,2024-07-26,B,938.98,Sold
3657,62,2,2025-01-24,B,619.85,Sold
3658,1,2,2024-07-27,A,157.48,Sold
3659,61,3,2024-10-09,C,599.95,In Stock
3660,55,1,2024-06-15,C,793.15,Sold
3661,20,3,2023-12-09,C,289.03,Sold
3662,25,1,2023-08-05,A,346.6,Sold
3663,57,1,2024-07-20,A,1111.61,Sold
3664,57,2,2024-07-06,B,1002.96,Sold
3665,54,3,2025-02-02,B,616.45,In Stock
3666,39,2,2025-05-09,B,286.85,Sold
3667,20,3,2023-11-24,B,363.37,Sold
3668,63,3,2025-01-08,C,547.81,Sold
3669,68,1,2025-01-23,A,1141.75,Sold
3670,54,3,2024-11-30,C,509.49,Sold
3671,66,3,2025-01-04,C,620.43,Sold
3672,27,2,2023-11-20,B,410.09,Sold
3673,59,3,2024-09-29,B,607.01,Sold
3674,3,3,2023-02-28,A,258.98,Sold
3675,46,1,2024-07-26,B,468.89,Sold
3676,34,2,2024-08-24,A,490.04,Sold
3677,4,2,2024-08-18,A,217.94,Sold
3678,52,2,2024-12-25,D,284.9,Sold
3679,12,1,2025-03-06,C,157.3,Sold
3680,48,3,2023-10-25,A,733.51,Sold
3681,42,1,2024-12-04,B,379.08,Sold
3682,27,1,2025-07-11,B,284.1,Sold
3683,44,3,2023-10-03,A,699.76,Sold
3684,9,3,2022-12-28,A,449.09,Sold
3685,7,2,2023-04-28,A,324.57,Sold
3686,64,2,2025-03-17,D,462.07,Sold
3687,12,1,2023-12-15,B,251.9,Sold
3688,42,2,2025-02-03,C,311.87,Sold
3689,17,1,2022-11-03,C,341.44,Sold
3690,46,1,2023-07-22,D,474.47,Sold
3691,66,2,2024-09-26,B,772.96,Sold
3692,55,3,2024-07-06,C,795.97,Sold
3693,71,1,2025-07-02,A,1051.77,Sold
3694,39,2,2024-01-02,B,406.62,In Stock
3695,51,3,2025-02-20,A,507.62,Sold
3696,26,3,2023-05-05,B,365.8,Sold
3697,64,1,2025-01-31,C,627.66,Sold
3698,31,2,2022-11-23,C,543.46,Sold
3699,4,1,2023-09-07,A,279.8,Sold
3700,47,2,2024-10-22,A,549.63,Sold
3701,45,2,2024-01-18,A,797.79,Sold
3702,54,2,2024-08-24,B,842.78,Sold
3703,63,2,2025-02-09,B,687.23,In Stock
3704,33,3,2025-01-03,A,365.81,Sold
3705,59,2,2025-04-08,B,523.79,Sold
3706,10,1,2025-07-27,A,140.73,In Stock
3707,30,3,2024-02-07,B,450.14,In Stock
3708,19,2,2023-02-11,B,379.56,Sold
3709,37,1,2023-01-31,B,592.54,Sold
3710,10,2,2025-06-24,D,81.53,Sold
3711,11,3,2024-10-25,A,201.65,Sold
3712,44,3,2025-07-19,D,290.85,Sold
3713,14,3,2025-05-18,B,175.47,Sold
3714,20,3,2023-10-15,B,375.53,Sold
3715,23,1,2023-05-03,A,365.4,Sold
3716,69,2,2024-12-25,A,883.47,Sold
3717,4,2,2024-02-29,B,222.88,Sold
3718,3,3,2024-08-07,D,109.0,Sold
3719,61,2,2024-11-11,A,751.36,Sold
3720,50,2,2024-01-24,B,594.83,Sold
3721,34,2,2024-07-26,A,500.63,Sold
3722,5,1,2024-05-16,A,273.52,Sold
3723,26,3,2024-03-23,C,257.17,Sold
3724,43,2,2025-02-27,B,391.91,Sold
3725,37,3,2024-01-08,A,450.94,Sold
3726,12,2,2025-02-05,B,194.5,Sold
3727,49,1,2025-01-01,C,487.26,Sold
3728,18,3,2023-02-10,A,519.43,Sold
3729,71,1,2025-03-25,A,1168.28,Sold
3730,5,1,2024-07-24,D,144.91,Sold
3731,16,1,2022-11-22,C,292.75,Sold
3732,22,3,2022-10-05,A,358.74,Sold
3733,64,2,2025-02-03,A,795.25,Sold
3734,5,3,2022-09-30,A,387.82,Sold
3735,20,1,2023-07-22,B,392.38,Sold
3736,55,3,2025-02-06,B,670.09,Sold
3737,60,2,2025-08-04,A,595.84,Sold
3738,33,2,2025-02-02,B,329.81,Sold
3739,44,1,2023-12-06,C,502.37,Sold
3740,55,2,2025-01-12,C,591.55,Sold
3741,9,3,2023-04-08,B,373.57,Sold
3742,40,3,2025-05-21,A,351.89,Sold
3743,42,2,2024-10-09,C,328.9,In Stock
3744,71,2,2024-10-13,B,1169.5,Sold
3745,28,3,2025-08-02,B,240.3,Sold
3746,60,3,2024-12-29,B,592.34,Sold
3747,35,1,2024-01-17,A,572.11,In Stock
3748,1,1,2024-01-07,A,176.51,Sold
3749,45,2,2024-09-23,B,616.6,Sold
3750,25,1,2023-02-13,B,332.3,Sold
3751,34,1,2022-09-18,B,660.52,Sold
3752,4,1,2024-09-06,A,210.14,Sold
3753,54,1,2025-07-02,A,594.75,Sold
3754,16,1,2022-08-17,A,445.15,Sold
3755,63,2,2025-07-10,B,608.73,Sold
3756,5,1,2024-12-20,C,173.46,Sold
3757,5,1,2025-04-19,A,210.13,Sold
3758,49,2,2022-12-21,C,959.89,Sold
3759,33,2,2023-08-14,B,468.64,Sold
3760,31,2,2023-02-21,A,715.37,Sold
3761,13,2,2025-04-19,B,169.61,Sold
3762,8,2,2025-07-31,B,193.42,Sold
3763,21,3,2024-07-31,A,389.53,Sold
3764,4,3,2022-12-04,B,288.34,Sold
3765,42,2,2024-03-05,D,290.23,Sold
3766,51,2,2025-04-18,A,509.2,Sold
3767,36,3,2025-02-16,B,267.18,Sold
3768,56,3,2024-12-04,B,615.55,In Stock
3769,39,3,2024-08-05,B,343.11,Sold
3770,30,1,2024-02-04,B,464.82,Sold
3771,5,3,2023-11-13,A,308.08,Sold
3772,33,1,2024-09-28,B,367.74,Sold
3773,26,1,2025-02-26,A,263.7,Sold
3774,39,2,2022-11-22,C,518.59,Sold
3775,16,1,2024-01-14,B,295.47,Sold
3776,63,1,2025-02-05,D,427.68,Sold
3777,50,1,2024-08-15,B,534.36,Sold
3778,43,3,2024-12-13,A,457.07,Sold
3779,27,2,2025-05-24,A,324.15,Sold
3780,1,1,2024-11-19,C,107.47,Sold
3781,35,2,2023-04-24,C,520.72,Sold
3782,59,1,2025-06-30,B,509.34,Sold
3783,7,1,2024-04-11,C,188.22,In Stock
3784,4,1,2022-08-22,C,255.95,Sold
3785,12,2,2025-05-18,B,188.47,Sold
3786,24,3,2023-04-25,A,458.48,Sold
3787,29,1,2025-05-21,B,291.47,Sold
3788,16,3,2024-01-21,C,234.9,Sold
3789,42,3,2024-05-18,C,367.6,Sold
3790,54,2,2024-08-10,B,837.85,Sold
3791,37,3,2022-12-07,B,621.81,Sold
3792,39,1,2023-06-19,A,608.15,Sold
3793,49,2,2024-08-06,A,741.26,Sold
3794,6,1,2023-01-08,B,372.16,Sold
3795,52,1,2025-06-11,B,391.08,Sold
3796,60,1,2025-05-15,B,582.11,Sold
3797,9,1,2024-10-24,A,304.43,Sold
3798,70,1,2024-10-04,C,850.57,Sold
3799,55,2,2024-07-17,B,948.32,Sold
3800,34,3,2025-06-11,C,304.55,Sold
3801,68,3,2025-05-03,B,966.76,Sold
3802,57,2,2025-06-04,A,699.09,Sold
3803,20,1,2023-03-09,B,421.64,Sold
3804,23,2,2025-01-21,A,241.64,Sold
3805,48,3,2023-10-18,B,657.63,Sold
3806,8,1,2024-06-05,A,298.25,Sold
3807,68,1,2025-07-16,B,881.87,Sold
3808,64,3,2025-05-28,C,565.77,Sold
3809,9,2,2022-10-18,C,356.72,Sold
3810,7,1,2024-03-09,B,247.02,Sold
3811,34,3,2024-12-26,C,328.26,Sold
3812,63,1,2024-12-01,A,757.46,Sold
3813,43,1,2024-04-19,A,539.94,Sold
3814,53,1,2024-03-01,B,775.76,Sold
3815,9,1,2025-07-15,B,227.28,Sold
3816,33,3,2025-02-06,D,213.0,Sold
3817,41,2,2024-07-21,A,527.8,Sold
3818,35,3,2022-09-27,B,682.42,In Stock
3819,21,1,2025-01-04,C,262.23,Sold
3820,6,3,2023-05-08,B,352.57,In Stock
3821,57,2,2024-12-01,A,788.67,In Stock
3822,20,2,2023-02-26,C,339.89,Sold
3823,40,2,2024-06-12,C,335.62,Sold
3824,70,3,2025-06-01,D,576.88,Sold
3825,37,1,2022-11-21,A,723.32,Sold
3826,31,3,2024-08-15,C,368.65,Sold
3827,22,2,2024-05-06,B,229.69,Sold
3828,23,2,2024-12-26,B,235.07,In Stock
3829,16,2,2024-03-03,C,235.44,Sold
3830,45,1,2023-02-07,C,871.21,Sold
3831,36,3,2023-10-30,C,296.32,Sold
3832,8,2,2025-07-12,A,228.86,Sold
3833,55,3,2024-01-25,A,1181.83,Sold
3834,33,2,2022-09-01,C,559.82,Sold
3835,37,1,2023-08-01,A,581.69,Sold
3836,39,3,2024-03-25,A,433.2,Sold
3837,17,1,2023-10-24,B,326.97,In Stock
3838,4,1,2024-04-23,A,227.34,Sold
3839,12,3,2024-05-16,C,180.5,Sold
3840,6,2,2024-06-21,A,295.31,In Stock
3841,69,2,2024-09-25,A,997.15,Sold
3842,36,1,2023-05-14,B,483.95,Sold
3843,58,1,2023-12-11,C,1010.79,Sold
3844,14,1,2022-12-12,D,206.36,Sold
3845,24,3,2022-12-14,D,277.3,Sold
3846,14,1,2022-08-26,B,321.59,Sold
3847,65,3,2025-05-05,A,678.39,In Stock
3848,14,3,2024-05-26,C,190.54,Sold
3849,36,3,2025-05-31,A,288.59,Sold
3850,3,2,2024-02-25,B,191.64,Sold
3851,38,3,2023-07-22,A,745.76,In Stock
3852,54,1,2024-07-13,A,957.01,Sold
3853,41,3,2023-06-05,C,596.05,Sold
3854,14,3,2024-06-12,B,224.65,Sold
3855,38,2,2025-05-25,C,292.95,Sold
3856,44,1,2023-11-02,B,628.7,In Stock
3857,25,1,2023-02-13,A,372.18,In Stock
3858,46,3,2023-08-12,B,687.31,Sold
3859,24,3,2025-07-19,B,256.28,Sold
3860,34,2,2023-09-04,B,523.21,Sold
3861,2,2,2025-01-26,A,144.48,Sold
3862,57,1,2025-04-03,C,554.24,In Stock
3863,27,1,2023-03-18,C,367.42,Sold
3864,54,3,2024-03-15,C,774.52,In Stock
3865,58,2,2023-09-28,A,1420.0,In Stock
3866,34,1,2023-11-20,A,578.72,Sold
3867,4,3,2023-10-29,A,256.14,Sold
3868,22,1,2024-02-19,C,200.84,Sold
3869,50,2,2025-04-20,C,313.82,Sold
3870,70,2,2025-02-09,B,919.69,Sold
3871,40,1,2023-06-06,C,527.89,Sold
3872,11,1,2025-01-14,A,195.04,Sold
3873,34,1,2024-07-13,B,441.18,Sold
3874,43,3,2023-06-21,C,617.17,Sold
3875,30,1,2024-12-18,C,301.84,Sold
3876,13,1,2025-03-22,B,172.41,Sold
3877,5,1,2022-08-19,B,344.36,Sold
3878,50,2,2023-11-26,A,720.96,Sold
3879,29,3,2025-07-06,B,273.52,Sold
3880,17,2,2022-12-30,B,381.31,Sold
3881,36,1,2024-01-26,A,394.27,Sold
3882,65,3,2024-09-28,A,789.12,Sold
3883,50,2,2025-02-09,A,436.78,Sold
3884,13,3,2025-03-21,A,190.68,Sold
3885,37,1,2023-11-12,A,456.36,In Stock
3886,49,1,2025-02-10,C,483.59,Sold
3887,7,3,2022-10-16,B,330.58,Sold
3888,25,3,2024-07-30,B,237.75,Sold
3889,24,3,2023-07-07,A,435.05,Sold
3890,5,2,2023-12-25,C,207.23,Sold
3891,60,3,2025-03-15,B,593.53,Sold
3892,46,3,2025-02-12,D,272.57,Sold
3893,17,1,2025-06-06,A,263.32,Sold
3894,14,2,2025-01-31,B,188.31,In Stock
3895,69,2,2025-02-11,C,671.12,Sold
3896,31,3,2023-12-25,A,585.74,Sold
3897,56,2,2025-07-30,B,553.23,Sold
3898,2,1,2023-07-04,A,210.33,In Stock
3899,18,3,2025-07-19,A,300.28,Sold
3900,55,3,2024-12-01,B,703.34,Sold
3901,54,1,2024-11-03,A,687.69,Sold
3902,44,2,2023-06-20,A,920.9,Sold
3903,11,1,2024-12-06,B,178.39,Sold
3904,25,2,2023-12-08,A,315.06,Sold
3905,45,1,2023-10-29,A,782.99,Sold
3906,10,2,2023-02-04,A,229.55,Sold
3907,28,2,2023-05-21,C,340.33,Sold
3908,12,1,2025-04-24,A,208.67,Sold
3909,47,1,2025-06-24,A,469.9,Sold
3910,49,2,2023-05-07,B,1028.13,Sold
3911,54,1,2024-04-23,A,983.99,Sold
3912,53,3,2025-03-05,A,548.97,Sold
3913,23,1,2022-11-25,B,356.81,Sold
3914,12,3,2022-12-12,A,355.05,Sold
3915,11,3,2024-12-30,C,148.78,Sold
3916,43,3,2025-03-31,A,460.48,In Stock
3917,1,1,2023-10-05,A,193.49,Sold
3918,25,1,2024-05-02,A,288.47,Sold
3919,60,2,2025-05-20,D,365.92,Sold
3920,14,2,2023-12-26,A,281.21,Sold
3921,25,2,2023-09-22,B,303.9,Sold
3922,69,2,2024-11-16,A,899.9,Sold
3923,3,2,2024-02-14,B,191.39,Sold
3924,8,2,2025-07-26,B,202.36,Sold
3925,39,3,2023-11-18,C,332.31,Sold
3926,33,1,2023-01-06,A,586.76,Sold
3927,50,2,2024-06-02,A,605.63,Sold
3928,17,1,2023-05-27,B,355.75,Sold
3929,3,1,2022-09-20,A,294.32,Sold
3930,67,1,2024-12-04,B,894.21,Sold
3931,25,2,2024-04-25,B,262.84,In Stock
3932,30,3,2022-11-22,C,487.17,Sold
3933,56,1,2025-03-13,C,479.32,Sold
3934,68,1,2024-12-31,A,1154.93,Sold
3935,28,3,2023-03-12,A,477.27,Sold
3936,23,3,2024-06-23,C,200.61,Sold
3937,58,2,2024-09-25,D,530.44,Sold
3938,15,3,2025-06-19,C,163.3,Sold
3939,39,2,2023-06-07,A,621.07,Sold
3940,69,3,2024-12-07,B,824.57,Sold
3941,10,2,2024-05-16,D,105.34,In Stock
3942,58,3,2024-12-19,B,768.58,Sold
3943,53,3,2025-04-26,B,504.27,Sold
3944,34,2,2024-01-16,A,528.65,Sold
3945,15,2,2022-12-11,B,339.51,Sold
3946,41,1,2022-10-14,A,959.1,Sold
3947,15,3,2023-12-31,C,226.48,Sold
3948,47,3,2022-12-28,C,698.93,Sold
3949,68,3,2025-06-17,B,905.26,Sold
3950,60,3,2025-02-18,B,583.7,Sold
3951,70,2,2025-05-10,A,986.23,Sold
3952,7,1,2024-05-31,C,184.97,Sold
3953,58,2,2024-07-23,B,1072.42,Sold
3954,6,2,2024-04-29,A,319.18,In Stock
3955,15,1,2023-03-20,A,371.52,Sold
3956,66,2,2025-04-03,A,785.97,Sold
3957,38,3,2024-03-24,B,466.63,Sold
3958,48,3,2024-12-04,A,595.54,Sold
3959,53,3,2024-03-25,A,851.54,Sold
3960,42,3,2024-04-26,C,376.49,Sold
3961,35,3,2025-06-04,A,420.49,Sold
3962,21,2,2024-01-23,A,452.6,Sold
3963,27,3,2025-04-02,A,332.3,Sold
3964,4,3,2022-11-19,B,277.4,Sold
3965,66,2,2025-05-25,B,678.8,Sold
3966,33,2,2024-06-30,B,388.47,Sold
3967,31,1,2023-11-27,B,524.11,Sold
3968,53,1,2024-09-11,B,688.69,Sold
3969,8,3,2023-08-09,A,346.48,Sold
3970,49,3,2024-08-15,A,695.22,Sold
3971,19,1,2024-04-11,C,247.61,Sold
3972,12,2,2022-12-11,A,348.6,In Stock
3973,59,3,2025-01-25,A,629.63,Sold
3974,27,1,2024-08-07,D,221.62,Sold
3975,40,2,2024-11-09,C,303.32,Sold
3976,52,2,2024-07-21,A,665.84,Sold
3977,66,2,2024-11-22,A,855.05,Sold
3978,60,2,2025-02-17,A,640.46,Sold
3979,23,3,2023-07-28,A,338.03,Sold
3980,62,2,2025-02-28,D,396.52,Sold
3981,31,3,2024-12-28,B,424.48,Sold
3982,36,1,2024-10-01,A,340.46,Sold
3983,53,1,2025-03-13,A,557.93,Sold
3984,15,1,2024-02-14,B,272.82,In Stock
3985,40,1,2025-05-24,A,377.06,Sold
3986,18,3,2024-01-18,A,397.35,Sold
3987,27,3,2024-05-13,B,359.99,Sold
3988,51,1,2024-09-07,C,520.41,In Stock
3989,29,2,2024-07-14,A,385.3,Sold
3990,7,2,2025-03-03,A,210.66,Sold
3991,30,3,2025-01-22,A,405.37,Sold
3992,36,3,2022-09-25,A,636.39,Sold
3993,32,1,2025-02-13,B,296.81,Sold
3994,58,1,2025-02-04,B,765.6,Sold
3995,47,3,2025-03-22,C,368.97,Sold
3996,16,3,2024-05-02,A,302.08,Sold
3997,6,1,2024-08-26,D,167.27,Sold
3998,7,2,2023-01-01,B,304.69,Sold
3999,67,3,2025-07-20,A,906.46,Sold
4000,7,1,2023-04-04,B,292.65,Sold
